2023-06-01 07:27:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-01 07:28:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-01 07:29:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-01 07:30:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-01 07:31:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-01 18:11:50, 50.0482, -5.181, 3.654035471291171e-12
2023-06-01 18:12:50, 50.0482, -5.181, 3.654035471291171e-12
2023-06-01 18:13:50, 50.0482, -5.181, 3.654035471291171e-12
2023-06-01 18:14:50, 50.0482, -5.181, 3.654035471291171e-12
2023-06-01 18:15:50, 50.0482, -5.181, 3.654035471291171e-12
2023-06-02 07:13:20, 50.0482, -5.181, 3.654035471291171e-12
2023-06-02 07:14:20, 50.0482, -5.181, 3.654035471291171e-12
2023-06-02 07:15:20, 50.0482, -5.181, 3.654035471291171e-12
2023-06-02 07:16:20, 50.0482, -5.181, 3.654035471291171e-12
2023-06-02 07:17:20, 50.0482, -5.181, 3.654035471291171e-12
2023-06-02 07:18:20, 50.0482, -5.181, 3.654035471291171e-12
2023-06-02 17:58:08, 50.0482, -5.181, 3.654035471291171e-12
2023-06-02 17:59:08, 50.0482, -5.181, 3.654035471291171e-12
2023-06-02 18:00:08, 50.0482, -5.181, 3.654035471291171e-12
2023-06-02 18:01:08, 50.0482, -5.181, 3.654035471291171e-12
2023-06-02 18:02:08, 50.0482, -5.181, 3.654035471291171e-12
2023-06-02 18:03:08, 50.0482, -5.181, 3.654035471291171e-12
2023-06-03 06:59:45, 50.0482, -5.181, 3.654035471291171e-12
2023-06-03 07:00:45, 50.0482, -5.181, 3.654035471291171e-12
2023-06-03 07:01:45, 50.0482, -5.181, 3.654035471291171e-12
2023-06-03 07:02:45, 50.0482, -5.181, 3.654035471291171e-12
2023-06-03 07:03:45, 50.0482, -5.181, 3.654035471291171e-12
2023-06-03 07:04:45, 50.0482, -5.181, 3.654035471291171e-12
2023-06-03 17:44:35, 50.0482, -5.181, 3.654035471291171e-12
2023-06-03 17:45:35, 50.0482, -5.181, 3.654035471291171e-12
2023-06-03 17:46:35, 50.0482, -5.181, 3.654035471291171e-12
2023-06-03 17:47:35, 50.0482, -5.181, 3.654035471291171e-12
2023-06-03 17:48:35, 50.0482, -5.181, 3.654035471291171e-12
2023-06-03 17:49:35, 50.0482, -5.181, 3.654035471291171e-12
2023-06-04 06:46:16, 50.0482, -5.181, 3.654035471291171e-12
2023-06-04 06:47:16, 50.0482, -5.181, 3.654035471291171e-12
2023-06-04 06:48:16, 50.0482, -5.181, 3.654035471291171e-12
2023-06-04 06:49:16, 50.0482, -5.181, 3.654035471291171e-12
2023-06-04 06:50:16, 50.0482, -5.181, 3.654035471291171e-12
2023-06-04 17:31:11, 50.0482, -5.181, 3.654035471291171e-12
2023-06-04 17:32:11, 50.0482, -5.181, 3.654035471291171e-12
2023-06-04 17:33:11, 50.0482, -5.181, 3.654035471291171e-12
2023-06-04 17:34:11, 50.0482, -5.181, 3.654035471291171e-12
2023-06-04 17:35:11, 50.0482, -5.181, 3.654035471291171e-12
2023-06-05 06:32:54, 50.0482, -5.181, 3.654035471291171e-12
2023-06-05 06:33:54, 50.0482, -5.181, 3.654035471291171e-12
2023-06-05 06:34:54, 50.0482, -5.181, 3.654035471291171e-12
2023-06-05 06:35:54, 50.0482, -5.181, 3.654035471291171e-12
2023-06-05 06:36:54, 50.0482, -5.181, 3.654035471291171e-12
2023-06-05 17:17:55, 50.0482, -5.181, 3.654035471291171e-12
2023-06-05 17:18:55, 50.0482, -5.181, 3.654035471291171e-12
2023-06-05 17:19:55, 50.0482, -5.181, 3.654035471291171e-12
2023-06-05 17:20:55, 50.0482, -5.181, 3.654035471291171e-12
2023-06-05 17:21:55, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 06:19:41, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 06:20:41, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 06:21:41, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 06:22:41, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 07:54:09, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 07:55:09, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 07:56:09, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 17:04:51, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 17:05:51, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 17:06:51, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 17:07:51, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 18:39:11, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 18:40:11, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 18:41:11, 50.0482, -5.181, 3.654035471291171e-12
2023-06-06 18:42:11, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 06:06:50, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 06:07:50, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 06:08:50, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 07:40:07, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 07:41:07, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 07:42:07, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 07:43:07, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 07:44:07, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 16:52:11, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 16:53:11, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 18:25:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 18:26:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 18:27:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 18:28:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-07 18:29:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-08 07:26:17, 50.0482, -5.181, 3.654035471291171e-12
2023-06-08 07:27:17, 50.0482, -5.181, 3.654035471291171e-12
2023-06-08 07:28:17, 50.0482, -5.181, 3.654035471291171e-12
2023-06-08 07:29:17, 50.0482, -5.181, 3.654035471291171e-12
2023-06-08 07:30:17, 50.0482, -5.181, 3.654035471291171e-12
2023-06-08 18:11:05, 50.0482, -5.181, 3.654035471291171e-12
2023-06-08 18:12:05, 50.0482, -5.181, 3.654035471291171e-12
2023-06-08 18:13:05, 50.0482, -5.181, 3.654035471291171e-12
2023-06-08 18:14:05, 50.0482, -5.181, 3.654035471291171e-12
2023-06-08 18:15:05, 50.0482, -5.181, 3.654035471291171e-12
2023-06-09 07:12:34, 50.0482, -5.181, 3.654035471291171e-12
2023-06-09 07:13:34, 50.0482, -5.181, 3.654035471291171e-12
2023-06-09 07:14:34, 50.0482, -5.181, 3.654035471291171e-12
2023-06-09 07:15:34, 50.0482, -5.181, 3.654035471291171e-12
2023-06-09 07:16:34, 50.0482, -5.181, 3.654035471291171e-12
2023-06-09 07:17:34, 50.0482, -5.181, 3.654035471291171e-12
2023-06-09 17:57:21, 50.0482, -5.181, 3.654035471291171e-12
2023-06-09 17:58:21, 50.0482, -5.181, 3.654035471291171e-12
2023-06-09 17:59:21, 50.0482, -5.181, 3.654035471291171e-12
2023-06-09 18:00:21, 50.0482, -5.181, 3.654035471291171e-12
2023-06-09 18:01:21, 50.0482, -5.181, 3.654035471291171e-12
2023-06-09 18:02:21, 50.0482, -5.181, 3.654035471291171e-12
2023-06-10 06:58:57, 50.0482, -5.181, 3.654035471291171e-12
2023-06-10 06:59:57, 50.0482, -5.181, 3.654035471291171e-12
2023-06-10 07:00:57, 50.0482, -5.181, 3.654035471291171e-12
2023-06-10 07:01:57, 50.0482, -5.181, 3.654035471291171e-12
2023-06-10 07:02:57, 50.0482, -5.181, 3.654035471291171e-12
2023-06-10 07:03:57, 50.0482, -5.181, 3.654035471291171e-12
2023-06-10 17:43:45, 50.0482, -5.181, 3.654035471291171e-12
2023-06-10 17:44:45, 50.0482, -5.181, 3.654035471291171e-12
2023-06-10 17:45:45, 50.0482, -5.181, 3.654035471291171e-12
2023-06-10 17:46:45, 50.0482, -5.181, 3.654035471291171e-12
2023-06-10 17:47:45, 50.0482, -5.181, 3.654035471291171e-12
2023-06-10 17:48:45, 50.0482, -5.181, 3.654035471291171e-12
2023-06-11 06:45:25, 50.0482, -5.181, 3.654035471291171e-12
2023-06-11 06:46:25, 50.0482, -5.181, 3.654035471291171e-12
2023-06-11 06:47:25, 50.0482, -5.181, 3.654035471291171e-12
2023-06-11 06:48:25, 50.0482, -5.181, 3.654035471291171e-12
2023-06-11 06:49:25, 50.0482, -5.181, 3.654035471291171e-12
2023-06-11 17:30:18, 50.0482, -5.181, 3.654035471291171e-12
2023-06-11 17:31:18, 50.0482, -5.181, 3.654035471291171e-12
2023-06-11 17:32:18, 50.0482, -5.181, 3.654035471291171e-12
2023-06-11 17:33:18, 50.0482, -5.181, 3.654035471291171e-12
2023-06-11 17:34:18, 50.0482, -5.181, 3.654035471291171e-12
2023-06-12 06:32:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-12 06:33:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-12 06:34:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-12 06:35:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-12 06:36:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-12 17:17:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-12 17:18:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-12 17:19:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-12 17:20:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-12 17:21:00, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 06:18:44, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 06:19:44, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 06:20:44, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 06:21:44, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 07:53:08, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 07:54:08, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 07:55:08, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 07:56:08, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 17:03:54, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 17:04:54, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 17:05:54, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 17:06:54, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 18:38:08, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 18:39:08, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 18:40:08, 50.0482, -5.181, 3.654035471291171e-12
2023-06-13 18:41:08, 50.0482, -5.181, 3.654035471291171e-12
2023-06-14 06:05:54, 50.0482, -5.181, 3.654035471291171e-12
2023-06-14 06:06:54, 50.0482, -5.181, 3.654035471291171e-12
2023-06-14 07:39:04, 50.0482, -5.181, 3.654035471291171e-12
2023-06-14 07:40:04, 50.0482, -5.181, 3.654035471291171e-12
2023-06-14 07:41:04, 50.0482, -5.181, 3.654035471291171e-12
2023-06-14 07:42:04, 50.0482, -5.181, 3.654035471291171e-12
2023-06-14 07:43:04, 50.0482, -5.181, 3.654035471291171e-12
2023-06-14 16:51:14, 50.0482, -5.181, 3.654035471291171e-12
