Start: 2023-09-10 06:03:17, End: 2023-09-10 06:06:25, Duration: 0:03:07.965265, Max Elevation: 26.53 degrees
Start: 2023-09-10 18:16:21, End: 2023-09-10 18:20:51, Duration: 0:04:30.786824, Max Elevation: 42.53 degrees
Start: 2023-09-11 07:22:54, End: 2023-09-11 07:26:15, Duration: 0:03:21.093658, Max Elevation: 28.09 degrees
Start: 2023-09-11 18:01:47, End: 2023-09-11 18:06:47, Duration: 0:04:59.953714, Max Elevation: 66.95 degrees
Start: 2023-09-12 07:08:08, End: 2023-09-12 07:12:34, Duration: 0:04:26.624745, Max Elevation: 41.66 degrees
Start: 2023-09-12 17:47:27, End: 2023-09-12 17:52:31, Duration: 0:05:03.740939, Max Elevation: 78.89 degrees
Start: 2023-09-13 06:53:37, End: 2023-09-13 06:58:34, Duration: 0:04:57.557991, Max Elevation: 64.87 degrees
Start: 2023-09-13 17:33:20, End: 2023-09-13 17:38:04, Duration: 0:04:44.088984, Max Elevation: 50.34 degrees
Start: 2023-09-14 06:39:16, End: 2023-09-14 06:44:19, Duration: 0:05:03.869243, Max Elevation: 81.32 degrees
Start: 2023-09-14 17:19:29, End: 2023-09-14 17:23:25, Duration: 0:03:55.691379, Max Elevation: 33.20 degrees
Start: 2023-09-15 06:25:04, End: 2023-09-15 06:29:50, Duration: 0:04:46.250389, Max Elevation: 51.55 degrees
Start: 2023-09-15 17:06:06, End: 2023-09-15 17:08:19, Duration: 0:02:12.860032, Max Elevation: 22.89 degrees
Start: 2023-09-15 18:40:09, End: 2023-09-15 18:42:16, Duration: 0:02:06.447434, Max Elevation: 22.51 degrees
Start: 2023-09-16 06:11:06, End: 2023-09-16 06:15:04, Duration: 0:03:58.433066, Max Elevation: 33.42 degrees
Start: 2023-09-16 18:24:49, End: 2023-09-16 18:28:47, Duration: 0:03:58.245298, Max Elevation: 33.30 degrees
Start: 2023-09-17 05:57:37, End: 2023-09-17 05:59:45, Duration: 0:02:07.228922, Max Elevation: 22.56 degrees
Start: 2023-09-17 07:31:36, End: 2023-09-17 07:33:46, Duration: 0:02:09.710824, Max Elevation: 22.74 degrees
Start: 2023-09-17 18:10:02, End: 2023-09-17 18:14:49, Duration: 0:04:46.483821, Max Elevation: 51.32 degrees
Start: 2023-09-18 07:16:28, End: 2023-09-18 07:20:22, Duration: 0:03:54.195833, Max Elevation: 32.99 degrees
Start: 2023-09-18 17:55:32, End: 2023-09-18 18:00:36, Duration: 0:05:04.263528, Max Elevation: 80.98 degrees
Start: 2023-09-19 07:01:46, End: 2023-09-19 07:06:29, Duration: 0:04:42.989734, Max Elevation: 50.08 degrees
Start: 2023-09-19 17:41:14, End: 2023-09-19 17:46:12, Duration: 0:04:58.110956, Max Elevation: 65.11 degrees
Start: 2023-09-20 06:47:16, End: 2023-09-20 06:52:19, Duration: 0:05:02.965285, Max Elevation: 78.69 degrees
Start: 2023-09-20 17:27:11, End: 2023-09-20 17:31:38, Duration: 0:04:27.139690, Max Elevation: 41.75 degrees
Start: 2023-09-21 06:32:56, End: 2023-09-21 06:37:56, Duration: 0:04:59.210125, Max Elevation: 66.90 degrees
Start: 2023-09-21 17:13:26, End: 2023-09-21 17:16:47, Duration: 0:03:21.319850, Max Elevation: 28.10 degrees
Start: 2023-09-22 06:18:47, End: 2023-09-22 06:23:17, Duration: 0:04:29.594595, Max Elevation: 42.34 degrees
Start: 2023-09-22 18:33:10, End: 2023-09-22 18:36:19, Duration: 0:03:09.208952, Max Elevation: 26.64 degrees
Start: 2023-09-23 06:04:55, End: 2023-09-23 06:08:17, Duration: 0:03:21.743424, Max Elevation: 27.97 degrees
Start: 2023-09-23 18:18:06, End: 2023-09-23 18:22:30, Duration: 0:04:24.190078, Max Elevation: 40.08 degrees
Start: 2023-09-24 07:24:38, End: 2023-09-24 07:27:46, Duration: 0:03:07.615438, Max Elevation: 26.72 degrees
Start: 2023-09-24 18:03:24, End: 2023-09-24 18:08:21, Duration: 0:04:57.425826, Max Elevation: 63.07 degrees
Start: 2023-09-25 07:09:43, End: 2023-09-25 07:14:03, Duration: 0:04:19.937435, Max Elevation: 39.51 degrees
Start: 2023-09-25 17:48:56, End: 2023-09-25 17:54:00, Duration: 0:05:04.047114, Max Elevation: 83.08 degrees
Start: 2023-09-26 06:55:04, End: 2023-09-26 06:59:58, Duration: 0:04:54.828093, Max Elevation: 61.46 degrees
Start: 2023-09-26 17:34:42, End: 2023-09-26 17:39:29, Duration: 0:04:47.141150, Max Elevation: 52.94 degrees
Start: 2023-09-27 06:40:35, End: 2023-09-27 06:45:39, Duration: 0:05:03.847115, Max Elevation: 85.18 degrees
Start: 2023-09-27 17:20:43, End: 2023-09-27 17:24:45, Duration: 0:04:02.344330, Max Elevation: 34.59 degrees
Start: 2023-09-28 06:26:17, End: 2023-09-28 06:31:06, Duration: 0:04:48.937117, Max Elevation: 54.00 degrees
Start: 2023-09-28 17:07:09, End: 2023-09-28 17:09:37, Duration: 0:02:27.681034, Max Elevation: 23.70 degrees
Start: 2023-09-28 18:41:32, End: 2023-09-28 18:43:16, Duration: 0:01:44.045020, Max Elevation: 21.64 degrees
Start: 2023-09-29 06:12:11, End: 2023-09-29 06:16:16, Duration: 0:04:04.231627, Max Elevation: 34.72 degrees
Start: 2023-09-29 18:25:58, End: 2023-09-29 18:29:49, Duration: 0:03:50.958755, Max Elevation: 32.03 degrees
Start: 2023-09-30 05:58:32, End: 2023-09-30 06:00:54, Duration: 0:02:22.215443, Max Elevation: 23.31 degrees
Start: 2023-09-30 07:32:45, End: 2023-09-30 07:34:38, Duration: 0:01:52.397218, Max Elevation: 22.00 degrees
Start: 2023-09-30 18:11:03, End: 2023-09-30 18:15:46, Duration: 0:04:43.393755, Max Elevation: 49.32 degrees
Start: 2023-10-01 07:17:26, End: 2023-10-01 07:21:14, Duration: 0:03:48.074281, Max Elevation: 31.93 degrees
Start: 2023-10-01 17:56:25, End: 2023-10-01 18:01:28, Duration: 0:05:03.515554, Max Elevation: 78.25 degrees
Start: 2023-10-02 07:02:37, End: 2023-10-02 07:07:17, Duration: 0:04:39.898341, Max Elevation: 48.42 degrees
Start: 2023-10-02 17:42:01, End: 2023-10-02 17:47:00, Duration: 0:04:58.817329, Max Elevation: 67.24 degrees
Start: 2023-10-03 06:48:00, End: 2023-10-03 06:53:02, Duration: 0:05:02.015904, Max Elevation: 76.39 degrees
Start: 2023-10-03 17:27:50, End: 2023-10-03 17:32:19, Duration: 0:04:29.302704, Max Elevation: 42.85 degrees
Start: 2023-10-04 06:33:33, End: 2023-10-04 06:38:33, Duration: 0:04:59.715735, Max Elevation: 68.76 degrees
Start: 2023-10-04 17:13:58, End: 2023-10-04 17:17:24, Duration: 0:03:25.793453, Max Elevation: 28.66 degrees
Start: 2023-10-05 06:19:18, End: 2023-10-05 06:23:49, Duration: 0:04:31.514198, Max Elevation: 43.31 degrees
Start: 2023-10-05 18:33:41, End: 2023-10-05 18:36:44, Duration: 0:03:02.840086, Max Elevation: 26.09 degrees
Start: 2023-10-06 06:05:19, End: 2023-10-06 06:08:44, Duration: 0:03:25.727591, Max Elevation: 28.45 degrees
Start: 2023-10-06 18:18:29, End: 2023-10-06 18:22:51, Duration: 0:04:21.444729, Max Elevation: 39.31 degrees
Start: 2023-10-07 07:24:59, End: 2023-10-07 07:28:02, Duration: 0:03:03.077261, Max Elevation: 26.32 degrees
Start: 2023-10-07 18:03:41, End: 2023-10-07 18:08:37, Duration: 0:04:56.314869, Max Elevation: 62.00 degrees
Start: 2023-10-08 07:09:56, End: 2023-10-08 07:14:14, Duration: 0:04:18.101396, Max Elevation: 38.97 degrees
Start: 2023-10-08 17:49:07, End: 2023-10-08 17:54:10, Duration: 0:05:03.863651, Max Elevation: 84.07 degrees
Start: 2023-10-09 06:55:11, End: 2023-10-09 07:00:05, Duration: 0:04:53.917497, Max Elevation: 60.76 degrees
Start: 2023-10-09 17:34:46, End: 2023-10-09 17:39:33, Duration: 0:04:47.283535, Max Elevation: 53.40 degrees
Start: 2023-10-10 06:40:36, End: 2023-10-10 06:45:40, Duration: 0:05:03.625712, Max Elevation: 85.79 degrees
Start: 2023-10-10 17:20:40, End: 2023-10-10 17:24:43, Duration: 0:04:02.653642, Max Elevation: 34.74 degrees
Start: 2023-10-11 06:26:12, End: 2023-10-11 06:31:01, Duration: 0:04:49.079422, Max Elevation: 54.24 degrees
Start: 2023-10-11 17:07:01, End: 2023-10-11 17:09:29, Duration: 0:02:27.769184, Max Elevation: 23.72 degrees
Start: 2023-10-11 18:41:25, End: 2023-10-11 18:43:06, Duration: 0:01:40.989193, Max Elevation: 21.55 degrees
Start: 2023-10-12 06:12:00, End: 2023-10-12 06:16:04, Duration: 0:04:04.214447, Max Elevation: 34.75 degrees
Start: 2023-10-12 18:25:44, End: 2023-10-12 18:29:34, Duration: 0:03:50.402653, Max Elevation: 31.99 degrees
Start: 2023-10-13 05:58:15, End: 2023-10-13 06:00:36, Duration: 0:02:21.148218, Max Elevation: 23.26 degrees
Start: 2023-10-13 07:32:27, End: 2023-10-13 07:34:20, Duration: 0:01:52.791945, Max Elevation: 22.02 degrees
Start: 2023-10-13 18:10:43, End: 2023-10-13 18:15:26, Duration: 0:04:43.010494, Max Elevation: 49.44 degrees
Start: 2023-10-14 07:17:02, End: 2023-10-14 07:20:51, Duration: 0:03:48.785402, Max Elevation: 32.06 degrees
Start: 2023-10-14 17:55:59, End: 2023-10-14 18:01:02, Duration: 0:05:02.929759, Max Elevation: 78.73 degrees
Start: 2023-10-15 07:02:07, End: 2023-10-15 07:06:47, Duration: 0:04:40.567821, Max Elevation: 48.81 degrees
Start: 2023-10-15 17:41:29, End: 2023-10-15 17:46:27, Duration: 0:04:57.907135, Max Elevation: 66.54 degrees
Start: 2023-10-16 06:47:24, End: 2023-10-16 06:52:26, Duration: 0:05:02.032037, Max Elevation: 77.26 degrees
Start: 2023-10-16 17:27:13, End: 2023-10-16 17:31:40, Duration: 0:04:27.502552, Max Elevation: 42.28 degrees
Start: 2023-10-17 06:32:52, End: 2023-10-17 06:37:51, Duration: 0:04:59.131912, Max Elevation: 67.73 degrees
Start: 2023-10-17 17:13:15, End: 2023-10-17 17:16:37, Duration: 0:03:21.981926, Max Elevation: 28.24 degrees
Start: 2023-10-18 06:18:30, End: 2023-10-18 06:23:00, Duration: 0:04:29.757016, Max Elevation: 42.55 degrees
Start: 2023-10-18 18:32:48, End: 2023-10-18 18:35:55, Duration: 0:03:06.824374, Max Elevation: 26.49 degrees
Start: 2023-10-19 06:04:26, End: 2023-10-19 06:07:48, Duration: 0:03:21.174689, Max Elevation: 27.93 degrees
Start: 2023-10-19 18:17:31, End: 2023-10-19 18:21:55, Duration: 0:04:23.378092, Max Elevation: 40.12 degrees
Start: 2023-10-20 07:23:56, End: 2023-10-20 07:27:05, Duration: 0:03:08.805614, Max Elevation: 26.85 degrees
Start: 2023-10-20 18:02:37, End: 2023-10-20 18:07:34, Duration: 0:04:56.820639, Max Elevation: 63.64 degrees
Start: 2023-10-21 07:08:48, End: 2023-10-21 07:13:10, Duration: 0:04:21.317150, Max Elevation: 39.98 degrees
Start: 2023-10-21 17:47:58, End: 2023-10-21 17:53:01, Duration: 0:05:02.914310, Max Elevation: 81.80 degrees
Start: 2023-10-22 06:53:57, End: 2023-10-22 06:58:53, Duration: 0:04:55.513987, Max Elevation: 62.70 degrees
Start: 2023-10-22 17:33:32, End: 2023-10-22 17:38:17, Duration: 0:04:44.556171, Max Elevation: 51.66 degrees
Start: 2023-10-23 06:39:18, End: 2023-10-23 06:44:21, Duration: 0:05:03.641805, Max Elevation: 83.11 degrees
Start: 2023-10-23 17:19:22, End: 2023-10-23 17:23:19, Duration: 0:03:56.894954, Max Elevation: 33.63 degrees
Start: 2023-10-24 06:24:48, End: 2023-10-24 06:29:35, Duration: 0:04:46.515927, Max Elevation: 52.22 degrees
Start: 2023-10-24 17:05:42, End: 2023-10-24 17:07:55, Duration: 0:02:13.689639, Max Elevation: 22.96 degrees
Start: 2023-10-24 18:39:48, End: 2023-10-24 18:41:47, Duration: 0:01:59.421199, Max Elevation: 22.23 degrees
Start: 2023-10-25 06:10:32, End: 2023-10-25 06:14:30, Duration: 0:03:58.381728, Max Elevation: 33.50 degrees
Start: 2023-10-25 18:24:07, End: 2023-10-25 18:28:03, Duration: 0:03:56.553213, Max Elevation: 33.19 degrees
Start: 2023-10-26 05:56:47, End: 2023-10-26 05:58:51, Duration: 0:02:03.931615, Max Elevation: 22.42 degrees
Start: 2023-10-26 07:30:42, End: 2023-10-26 07:32:53, Duration: 0:02:10.919788, Max Elevation: 22.81 degrees
Start: 2023-10-26 18:09:01, End: 2023-10-26 18:13:47, Duration: 0:04:45.859363, Max Elevation: 51.71 degrees
Start: 2023-10-27 07:15:16, End: 2023-10-27 07:19:12, Duration: 0:03:55.926260, Max Elevation: 33.40 degrees
Start: 2023-10-27 17:54:13, End: 2023-10-27 17:59:16, Duration: 0:05:03.309037, Max Elevation: 82.47 degrees
Start: 2023-10-28 07:00:16, End: 2023-10-28 07:05:00, Duration: 0:04:44.347080, Max Elevation: 51.30 degrees
Start: 2023-10-28 17:39:38, End: 2023-10-28 17:44:34, Duration: 0:04:55.340623, Max Elevation: 63.11 degrees
Start: 2023-10-29 06:45:29, End: 2023-10-29 06:50:32, Duration: 0:05:03.064258, Max Elevation: 81.35 degrees
Start: 2023-10-29 17:25:18, End: 2023-10-29 17:29:39, Duration: 0:04:21.542496, Max Elevation: 40.14 degrees
Start: 2023-10-30 06:30:51, End: 2023-10-30 06:35:48, Duration: 0:04:57.130957, Max Elevation: 63.91 degrees
Start: 2023-10-30 17:11:18, End: 2023-10-30 17:14:27, Duration: 0:03:08.869263, Max Elevation: 26.88 degrees
Start: 2023-10-31 06:16:26, End: 2023-10-31 06:20:50, Duration: 0:04:23.722729, Max Elevation: 40.18 degrees
Start: 2023-10-31 18:30:30, End: 2023-10-31 18:33:51, Duration: 0:03:20.787082, Max Elevation: 27.91 degrees
Start: 2023-11-01 06:02:20, End: 2023-11-01 06:05:27, Duration: 0:03:06.821517, Max Elevation: 26.46 degrees
Start: 2023-11-01 18:15:11, End: 2023-11-01 18:19:41, Duration: 0:04:29.749533, Max Elevation: 42.67 degrees
Start: 2023-11-02 07:21:30, End: 2023-11-02 07:24:53, Duration: 0:03:23.217969, Max Elevation: 28.38 degrees
Start: 2023-11-02 18:00:13, End: 2023-11-02 18:05:12, Duration: 0:04:59.141568, Max Elevation: 68.23 degrees
Start: 2023-11-03 07:06:19, End: 2023-11-03 07:10:48, Duration: 0:04:28.693091, Max Elevation: 42.68 degrees
Start: 2023-11-03 17:45:30, End: 2023-11-03 17:50:31, Duration: 0:05:01.474728, Max Elevation: 76.35 degrees
Start: 2023-11-04 06:51:24, End: 2023-11-04 06:56:23, Duration: 0:04:58.527208, Max Elevation: 67.52 degrees
Start: 2023-11-04 17:31:01, End: 2023-11-04 17:35:40, Duration: 0:04:38.831801, Max Elevation: 47.99 degrees
Start: 2023-11-05 06:36:40, End: 2023-11-05 06:41:43, Duration: 0:05:02.695199, Max Elevation: 77.25 degrees
Start: 2023-11-05 17:16:48, End: 2023-11-05 17:20:33, Duration: 0:03:44.833743, Max Elevation: 31.43 degrees
Start: 2023-11-06 06:22:06, End: 2023-11-06 06:26:47, Duration: 0:04:41.119980, Max Elevation: 48.22 degrees
Start: 2023-11-06 17:03:13, End: 2023-11-06 17:04:52, Duration: 0:01:38.460299, Max Elevation: 21.51 degrees
Start: 2023-11-06 18:36:44, End: 2023-11-06 18:39:14, Duration: 0:02:30.691277, Max Elevation: 23.79 degrees
Start: 2023-11-07 06:07:48, End: 2023-11-07 06:11:33, Duration: 0:03:45.293850, Max Elevation: 31.11 degrees
Start: 2023-11-07 18:21:07, End: 2023-11-07 18:25:15, Duration: 0:04:08.517581, Max Elevation: 35.83 degrees
Start: 2023-11-08 05:54:13, End: 2023-11-08 05:55:30, Duration: 0:01:16.947803, Max Elevation: 20.87 degrees
Start: 2023-11-08 07:27:32, End: 2023-11-08 07:30:11, Duration: 0:02:39.407262, Max Elevation: 24.45 degrees
Start: 2023-11-08 18:05:59, End: 2023-11-08 18:10:50, Duration: 0:04:51.051168, Max Elevation: 56.54 degrees
Start: 2023-11-09 07:12:08, End: 2023-11-09 07:16:16, Duration: 0:04:08.317422, Max Elevation: 36.15 degrees
Start: 2023-11-09 17:51:07, End: 2023-11-09 17:56:11, Duration: 0:05:03.448807, Max Elevation: 89.61 degrees
Start: 2023-11-10 06:57:05, End: 2023-11-10 07:01:55, Duration: 0:04:50.268351, Max Elevation: 56.28 degrees
Start: 2023-11-10 17:36:29, End: 2023-11-10 17:41:20, Duration: 0:04:50.831494, Max Elevation: 57.36 degrees
Start: 2023-11-11 06:42:13, End: 2023-11-11 06:47:17, Duration: 0:05:04.135184, Max Elevation: 88.82 degrees
Start: 2023-11-11 17:22:07, End: 2023-11-11 17:26:17, Duration: 0:04:10.168669, Max Elevation: 36.72 degrees
Start: 2023-11-12 06:27:32, End: 2023-11-12 06:32:25, Duration: 0:04:52.788434, Max Elevation: 57.73 degrees
Start: 2023-11-12 17:08:08, End: 2023-11-12 17:10:52, Duration: 0:02:43.589617, Max Elevation: 24.77 degrees
Start: 2023-11-13 06:13:04, End: 2023-11-13 06:17:16, Duration: 0:04:11.604469, Max Elevation: 36.51 degrees
Start: 2023-11-13 18:26:49, End: 2023-11-13 18:30:30, Duration: 0:03:41.288037, Max Elevation: 30.57 degrees
Start: 2023-11-14 05:59:00, End: 2023-11-14 06:01:38, Duration: 0:02:37.273619, Max Elevation: 24.19 degrees
Start: 2023-11-14 07:33:29, End: 2023-11-14 07:35:01, Duration: 0:01:31.743498, Max Elevation: 21.29 degrees
Start: 2023-11-14 18:11:30, End: 2023-11-14 18:16:09, Duration: 0:04:39.200980, Max Elevation: 47.41 degrees
Start: 2023-11-15 07:17:41, End: 2023-11-15 07:21:25, Duration: 0:03:43.130554, Max Elevation: 31.11 degrees
Start: 2023-11-15 17:56:29, End: 2023-11-15 18:01:31, Duration: 0:05:01.825319, Max Elevation: 76.24 degrees
Start: 2023-11-16 07:02:30, End: 2023-11-16 07:07:08, Duration: 0:04:38.539185, Max Elevation: 47.51 degrees
Start: 2023-11-16 17:41:43, End: 2023-11-16 17:46:42, Duration: 0:04:58.381483, Max Elevation: 68.18 degrees
Start: 2023-11-17 06:47:31, End: 2023-11-17 06:52:33, Duration: 0:05:01.941834, Max Elevation: 75.74 degrees
Start: 2023-11-17 17:27:12, End: 2023-11-17 17:31:41, Duration: 0:04:28.672250, Max Elevation: 42.91 degrees
Start: 2023-11-18 06:32:44, End: 2023-11-18 06:37:43, Duration: 0:04:59.968520, Max Elevation: 68.62 degrees
Start: 2023-11-18 17:13:00, End: 2023-11-18 17:16:23, Duration: 0:03:23.036598, Max Elevation: 28.41 degrees
Start: 2023-11-19 06:18:07, End: 2023-11-19 06:22:38, Duration: 0:04:30.484914, Max Elevation: 42.78 degrees
Start: 2023-11-19 18:32:18, End: 2023-11-19 18:35:24, Duration: 0:03:06.241275, Max Elevation: 26.45 degrees
Start: 2023-11-20 06:03:49, End: 2023-11-20 06:07:10, Duration: 0:03:20.963183, Max Elevation: 27.88 degrees
Start: 2023-11-20 18:16:45, End: 2023-11-20 18:21:09, Duration: 0:04:23.907320, Max Elevation: 40.38 degrees
Start: 2023-11-21 07:23:01, End: 2023-11-21 07:26:13, Duration: 0:03:11.842532, Max Elevation: 27.13 degrees
Start: 2023-11-21 18:01:36, End: 2023-11-21 18:06:33, Duration: 0:04:57.131601, Max Elevation: 64.64 degrees
Start: 2023-11-22 07:07:39, End: 2023-11-22 07:12:02, Duration: 0:04:23.814824, Max Elevation: 40.74 degrees
Start: 2023-11-22 17:46:42, End: 2023-11-22 17:51:45, Duration: 0:05:02.533945, Max Elevation: 79.99 degrees
Start: 2023-11-23 06:52:33, End: 2023-11-23 06:57:30, Duration: 0:04:56.879098, Max Elevation: 64.49 degrees
Start: 2023-11-23 17:32:03, End: 2023-11-23 17:36:45, Duration: 0:04:42.162662, Max Elevation: 50.07 degrees
Start: 2023-11-24 06:37:39, End: 2023-11-24 06:42:43, Duration: 0:05:03.426356, Max Elevation: 80.38 degrees
Start: 2023-11-24 17:17:40, End: 2023-11-24 17:21:31, Duration: 0:03:50.913373, Max Elevation: 32.49 degrees
Start: 2023-11-25 06:22:56, End: 2023-11-25 06:27:40, Duration: 0:04:43.997132, Max Elevation: 50.00 degrees
Start: 2023-11-25 17:03:51, End: 2023-11-25 17:05:46, Duration: 0:01:54.827902, Max Elevation: 22.11 degrees
Start: 2023-11-25 18:37:36, End: 2023-11-25 18:39:55, Duration: 0:02:18.791080, Max Elevation: 23.13 degrees
Start: 2023-11-26 06:08:27, End: 2023-11-26 06:12:18, Duration: 0:03:50.533491, Max Elevation: 32.00 degrees
Start: 2023-11-26 18:21:46, End: 2023-11-26 18:25:50, Duration: 0:04:04.682036, Max Elevation: 34.91 degrees
Start: 2023-11-27 05:54:37, End: 2023-11-27 05:56:12, Duration: 0:01:34.525015, Max Elevation: 21.35 degrees
Start: 2023-11-27 07:28:08, End: 2023-11-27 07:30:39, Duration: 0:02:31.560715, Max Elevation: 23.94 degrees
Start: 2023-11-27 18:06:27, End: 2023-11-27 18:11:17, Duration: 0:04:49.968292, Max Elevation: 55.17 degrees
Start: 2023-11-28 07:12:32, End: 2023-11-28 07:16:38, Duration: 0:04:05.421481, Max Elevation: 35.46 degrees
Start: 2023-11-28 17:51:26, End: 2023-11-28 17:56:30, Duration: 0:05:03.617786, Max Elevation: 88.08 degrees
Start: 2023-11-29 06:57:20, End: 2023-11-29 07:02:09, Duration: 0:04:49.147416, Max Elevation: 55.32 degrees
Start: 2023-11-29 17:36:39, End: 2023-11-29 17:41:31, Duration: 0:04:51.728492, Max Elevation: 58.24 degrees
Start: 2023-11-30 06:42:19, End: 2023-11-30 06:47:23, Duration: 0:05:03.940576, Max Elevation: 87.86 degrees
Start: 2023-11-30 17:22:07, End: 2023-11-30 17:26:19, Duration: 0:04:11.595699, Max Elevation: 37.08 degrees
Start: 2023-12-01 06:27:29, End: 2023-12-01 06:32:22, Duration: 0:04:52.957815, Max Elevation: 58.17 degrees
Start: 2023-12-01 17:08:00, End: 2023-12-01 17:10:45, Duration: 0:02:45.419863, Max Elevation: 24.89 degrees
Start: 2023-12-02 06:12:52, End: 2023-12-02 06:17:04, Duration: 0:04:11.941422, Max Elevation: 36.59 degrees
Start: 2023-12-02 18:26:31, End: 2023-12-02 18:30:13, Duration: 0:03:41.441768, Max Elevation: 30.59 degrees
Start: 2023-12-03 05:58:40, End: 2023-12-03 06:01:16, Duration: 0:02:36.279056, Max Elevation: 24.13 degrees
Start: 2023-12-03 07:33:07, End: 2023-12-03 07:34:39, Duration: 0:01:32.460452, Max Elevation: 21.31 degrees
Start: 2023-12-03 18:11:03, End: 2023-12-03 18:15:43, Duration: 0:04:39.862413, Max Elevation: 47.65 degrees
Start: 2023-12-04 07:17:10, End: 2023-12-04 07:20:54, Duration: 0:03:44.234390, Max Elevation: 31.27 degrees
Start: 2023-12-04 17:55:54, End: 2023-12-04 18:00:56, Duration: 0:05:02.357041, Max Elevation: 76.94 degrees
Start: 2023-12-05 07:01:50, End: 2023-12-05 07:06:29, Duration: 0:04:39.273802, Max Elevation: 48.03 degrees
Start: 2023-12-05 17:41:00, End: 2023-12-05 17:45:58, Duration: 0:04:58.186756, Max Elevation: 67.25 degrees
Start: 2023-12-06 06:46:43, End: 2023-12-06 06:51:45, Duration: 0:05:02.111055, Max Elevation: 76.95 degrees
Start: 2023-12-06 17:26:20, End: 2023-12-06 17:30:47, Duration: 0:04:27.227720, Max Elevation: 42.19 degrees
Start: 2023-12-07 06:31:47, End: 2023-12-07 06:36:45, Duration: 0:04:58.884921, Max Elevation: 67.14 degrees
Start: 2023-12-07 17:12:00, End: 2023-12-07 17:15:19, Duration: 0:03:18.892021, Max Elevation: 27.89 degrees
Start: 2023-12-08 06:17:02, End: 2023-12-08 06:21:30, Duration: 0:04:27.743830, Max Elevation: 41.69 degrees
Start: 2023-12-08 18:31:03, End: 2023-12-08 18:34:16, Duration: 0:03:13.488953, Max Elevation: 27.13 degrees
Start: 2023-12-09 06:02:37, End: 2023-12-09 06:05:50, Duration: 0:03:13.312088, Max Elevation: 27.12 degrees
Start: 2023-12-09 18:15:23, End: 2023-12-09 18:19:51, Duration: 0:04:27.554252, Max Elevation: 41.71 degrees
Start: 2023-12-10 07:21:33, End: 2023-12-10 07:24:52, Duration: 0:03:19.014732, Max Elevation: 27.91 degrees
Start: 2023-12-10 18:00:06, End: 2023-12-10 18:05:05, Duration: 0:04:58.753921, Max Elevation: 67.22 degrees
Start: 2023-12-11 07:06:03, End: 2023-12-11 07:10:31, Duration: 0:04:27.383904, Max Elevation: 42.26 degrees
Start: 2023-12-11 17:45:05, End: 2023-12-11 17:50:07, Duration: 0:05:01.975510, Max Elevation: 76.77 degrees
Start: 2023-12-12 06:50:50, End: 2023-12-12 06:55:48, Duration: 0:04:58.138918, Max Elevation: 67.46 degrees
Start: 2023-12-12 17:30:18, End: 2023-12-12 17:34:57, Duration: 0:04:38.935924, Max Elevation: 47.83 degrees
Start: 2023-12-13 06:35:48, End: 2023-12-13 06:40:50, Duration: 0:05:02.105784, Max Elevation: 76.56 degrees
Start: 2023-12-13 17:15:49, End: 2023-12-13 17:19:32, Duration: 0:03:42.970145, Max Elevation: 31.10 degrees
Start: 2023-12-14 06:20:57, End: 2023-12-14 06:25:36, Duration: 0:04:39.119548, Max Elevation: 47.29 degrees
Start: 2023-12-14 17:02:01, End: 2023-12-14 17:03:28, Duration: 0:01:26.836946, Max Elevation: 21.16 degrees
Start: 2023-12-14 18:35:20, End: 2023-12-14 18:37:59, Duration: 0:02:39.019696, Max Elevation: 24.30 degrees
Start: 2023-12-15 06:06:22, End: 2023-12-15 06:10:02, Duration: 0:03:39.433209, Max Elevation: 30.30 degrees
Start: 2023-12-15 18:19:27, End: 2023-12-15 18:23:40, Duration: 0:04:13.364508, Max Elevation: 36.98 degrees
Start: 2023-12-16 07:25:41, End: 2023-12-16 07:28:30, Duration: 0:02:49.070900, Max Elevation: 25.16 degrees
Start: 2023-12-16 18:04:02, End: 2023-12-16 18:08:56, Duration: 0:04:53.696858, Max Elevation: 59.09 degrees
Start: 2023-12-17 07:10:01, End: 2023-12-17 07:14:14, Duration: 0:04:13.515301, Max Elevation: 37.66 degrees
Start: 2023-12-17 17:48:54, End: 2023-12-17 17:53:58, Duration: 0:05:03.584191, Max Elevation: 86.31 degrees
Start: 2023-12-18 06:54:41, End: 2023-12-18 06:59:34, Duration: 0:04:52.714727, Max Elevation: 59.54 degrees
Start: 2023-12-18 17:34:00, End: 2023-12-18 17:38:48, Duration: 0:04:47.537446, Max Elevation: 53.97 degrees
Start: 2023-12-19 06:39:33, End: 2023-12-19 06:44:37, Duration: 0:05:03.183067, Max Elevation: 85.95 degrees
Start: 2023-12-19 17:19:23, End: 2023-12-19 17:23:24, Duration: 0:04:01.306959, Max Elevation: 34.52 degrees
Start: 2023-12-20 06:24:37, End: 2023-12-20 06:29:24, Duration: 0:04:47.553178, Max Elevation: 53.35 degrees
Start: 2023-12-20 17:05:15, End: 2023-12-20 17:07:34, Duration: 0:02:19.370558, Max Elevation: 23.25 degrees
Start: 2023-12-20 18:39:26, End: 2023-12-20 18:41:19, Duration: 0:01:52.828477, Max Elevation: 21.97 degrees
Start: 2023-12-21 06:09:54, End: 2023-12-21 06:13:53, Duration: 0:03:58.846461, Max Elevation: 33.68 degrees
Start: 2023-12-21 18:23:15, End: 2023-12-21 18:27:11, Duration: 0:03:56.842851, Max Elevation: 33.19 degrees
