Start: 2009-06-09 05:40:21, End: 2009-06-09 05:44:23, Duration: 0:04:02.434975, Max Elevation: 33.99 degrees
Start: 2009-06-09 18:47:49, End: 2009-06-09 18:52:53, Duration: 0:05:03.458222, Max Elevation: 66.98 degrees
Start: 2009-06-10 05:27:58, End: 2009-06-10 05:30:33, Duration: 0:02:34.574176, Max Elevation: 24.00 degrees
Start: 2009-06-10 18:34:51, End: 2009-06-10 18:39:28, Duration: 0:04:37.338186, Max Elevation: 43.99 degrees
Start: 2009-06-11 06:48:23, End: 2009-06-11 06:51:52, Duration: 0:03:28.844613, Max Elevation: 28.49 degrees
Start: 2009-06-11 18:22:07, End: 2009-06-11 18:25:48, Duration: 0:03:40.488243, Max Elevation: 29.94 degrees
Start: 2009-06-12 06:34:40, End: 2009-06-12 06:39:12, Duration: 0:04:31.549402, Max Elevation: 41.63 degrees
Start: 2009-06-12 18:10:04, End: 2009-06-12 18:11:27, Duration: 0:01:22.388530, Max Elevation: 20.98 degrees
Start: 2009-06-12 19:43:42, End: 2009-06-12 19:45:57, Duration: 0:02:15.100735, Max Elevation: 22.92 degrees
Start: 2009-06-13 06:21:16, End: 2009-06-13 06:26:17, Duration: 0:05:01.326268, Max Elevation: 63.11 degrees
Start: 2009-06-13 19:29:50, End: 2009-06-13 19:33:44, Duration: 0:03:53.590324, Max Elevation: 32.28 degrees
Start: 2009-06-14 06:08:06, End: 2009-06-14 06:13:14, Duration: 0:05:08.523050, Max Elevation: 86.16 degrees
Start: 2009-06-14 19:16:23, End: 2009-06-14 19:21:05, Duration: 0:04:42.020760, Max Elevation: 47.12 degrees
Start: 2009-06-15 05:55:08, End: 2009-06-15 06:00:03, Duration: 0:04:55.737201, Max Elevation: 57.35 degrees
Start: 2009-06-15 19:03:08, End: 2009-06-15 19:08:13, Duration: 0:05:04.924920, Max Elevation: 71.19 degrees
Start: 2009-06-16 05:42:23, End: 2009-06-16 05:46:44, Duration: 0:04:20.985348, Max Elevation: 38.54 degrees
Start: 2009-06-16 18:50:03, End: 2009-06-16 18:55:11, Duration: 0:05:07.444400, Max Elevation: 77.24 degrees
Start: 2009-06-17 05:29:57, End: 2009-06-17 05:33:10, Duration: 0:03:13.101910, Max Elevation: 26.99 degrees
Start: 2009-06-17 18:37:08, End: 2009-06-17 18:41:58, Duration: 0:04:49.379400, Max Elevation: 50.86 degrees
Start: 2009-06-18 06:51:09, End: 2009-06-18 06:54:02, Duration: 0:02:52.506809, Max Elevation: 25.09 degrees
Start: 2009-06-18 18:24:26, End: 2009-06-18 18:28:32, Duration: 0:04:05.767889, Max Elevation: 34.26 degrees
Start: 2009-06-19 06:37:24, End: 2009-06-19 06:41:37, Duration: 0:04:13.754005, Max Elevation: 36.11 degrees
Start: 2009-06-19 18:12:07, End: 2009-06-19 18:14:41, Duration: 0:02:34.770555, Max Elevation: 23.90 degrees
Start: 2009-06-20 06:24:01, End: 2009-06-20 06:28:55, Duration: 0:04:53.261656, Max Elevation: 53.85 degrees
Start: 2009-06-20 19:32:48, End: 2009-06-20 19:36:13, Duration: 0:03:25.329725, Max Elevation: 28.27 degrees
Start: 2009-06-21 06:10:53, End: 2009-06-21 06:16:02, Duration: 0:05:08.388792, Max Elevation: 81.40 degrees
Start: 2009-06-21 19:19:21, End: 2009-06-21 19:23:48, Duration: 0:04:27.112130, Max Elevation: 40.47 degrees
Start: 2009-06-22 05:57:58, End: 2009-06-22 06:03:01, Duration: 0:05:03.529072, Max Elevation: 67.61 degrees
Start: 2009-06-22 19:06:09, End: 2009-06-22 19:11:08, Duration: 0:04:58.598300, Max Elevation: 60.31 degrees
Start: 2009-06-23 05:45:14, End: 2009-06-23 05:49:53, Duration: 0:04:38.121364, Max Elevation: 45.03 degrees
Start: 2009-06-23 18:53:08, End: 2009-06-23 18:58:17, Duration: 0:05:08.884022, Max Elevation: 89.68 degrees
Start: 2009-06-24 05:32:47, End: 2009-06-24 05:36:33, Duration: 0:03:46.982072, Max Elevation: 31.15 degrees
Start: 2009-06-24 18:40:16, End: 2009-06-24 18:45:16, Duration: 0:04:59.748042, Max Elevation: 60.64 degrees
Start: 2009-06-25 05:20:48, End: 2009-06-25 05:22:49, Duration: 0:02:00.960116, Max Elevation: 22.28 degrees
Start: 2009-06-25 06:55:00, End: 2009-06-25 06:56:46, Duration: 0:01:45.732277, Max Elevation: 21.65 degrees
Start: 2009-06-25 18:27:35, End: 2009-06-25 18:32:03, Duration: 0:04:28.513973, Max Elevation: 40.39 degrees
Start: 2009-06-26 06:41:02, End: 2009-06-26 06:44:48, Duration: 0:03:46.150533, Max Elevation: 30.75 degrees
Start: 2009-06-26 18:15:10, End: 2009-06-26 18:18:34, Duration: 0:03:24.171977, Max Elevation: 27.91 degrees
Start: 2009-06-27 06:27:39, End: 2009-06-27 06:32:18, Duration: 0:04:39.533668, Max Elevation: 44.93 degrees
Start: 2009-06-27 19:36:42, End: 2009-06-27 19:39:22, Duration: 0:02:40.189274, Max Elevation: 24.34 degrees
Start: 2009-06-28 06:14:32, End: 2009-06-28 06:19:37, Duration: 0:05:04.288150, Max Elevation: 67.79 degrees
Start: 2009-06-28 19:23:12, End: 2009-06-28 19:27:16, Duration: 0:04:03.706825, Max Elevation: 34.20 degrees
Start: 2009-06-29 06:01:39, End: 2009-06-29 06:06:47, Duration: 0:05:08.412932, Max Elevation: 81.40 degrees
Start: 2009-06-29 19:10:02, End: 2009-06-29 19:14:49, Duration: 0:04:47.126667, Max Elevation: 49.85 degrees
Start: 2009-06-30 05:48:57, End: 2009-06-30 05:53:50, Duration: 0:04:52.913922, Max Elevation: 54.39 degrees
Start: 2009-06-30 18:57:03, End: 2009-06-30 19:02:10, Duration: 0:05:06.759873, Max Elevation: 74.76 degrees
Start: 2009-07-01 05:36:28, End: 2009-07-01 05:40:44, Duration: 0:04:15.810522, Max Elevation: 37.02 degrees
Start: 2009-07-01 18:44:14, End: 2009-07-01 18:49:21, Duration: 0:05:06.971539, Max Elevation: 74.19 degrees
Start: 2009-07-02 05:24:18, End: 2009-07-02 05:27:23, Duration: 0:03:04.879061, Max Elevation: 26.21 degrees
Start: 2009-07-02 18:31:35, End: 2009-07-02 18:36:22, Duration: 0:04:47.487960, Max Elevation: 49.23 degrees
Start: 2009-07-03 06:45:37, End: 2009-07-03 06:48:39, Duration: 0:03:01.447658, Max Elevation: 25.75 degrees
Start: 2009-07-03 18:19:08, End: 2009-07-03 18:23:10, Duration: 0:04:02.545456, Max Elevation: 33.52 degrees
Start: 2009-07-04 06:32:10, End: 2009-07-04 06:36:27, Duration: 0:04:17.073762, Max Elevation: 36.86 degrees
Start: 2009-07-04 18:07:04, End: 2009-07-04 18:09:34, Duration: 0:02:29.413352, Max Elevation: 23.58 degrees
Start: 2009-07-04 19:41:50, End: 2009-07-04 19:42:54, Duration: 0:01:04.234815, Max Elevation: 20.60 degrees
Start: 2009-07-05 06:19:03, End: 2009-07-05 06:23:58, Duration: 0:04:54.604638, Max Elevation: 54.62 degrees
Start: 2009-07-05 19:27:57, End: 2009-07-05 19:31:25, Duration: 0:03:27.712009, Max Elevation: 28.51 degrees
Start: 2009-07-06 06:06:11, End: 2009-07-06 06:11:19, Duration: 0:05:08.804923, Max Elevation: 81.82 degrees
Start: 2009-07-06 19:14:47, End: 2009-07-06 19:19:14, Duration: 0:04:27.484005, Max Elevation: 40.54 degrees
Start: 2009-07-07 05:53:30, End: 2009-07-07 05:58:34, Duration: 0:05:03.946048, Max Elevation: 67.82 degrees
Start: 2009-07-07 19:01:50, End: 2009-07-07 19:06:48, Duration: 0:04:58.486653, Max Elevation: 59.91 degrees
Start: 2009-07-08 05:41:01, End: 2009-07-08 05:45:40, Duration: 0:04:39.624917, Max Elevation: 45.53 degrees
Start: 2009-07-08 18:49:03, End: 2009-07-08 18:54:12, Duration: 0:05:09.301038, Max Elevation: 88.51 degrees
Start: 2009-07-09 05:28:46, End: 2009-07-09 05:32:37, Duration: 0:03:50.622527, Max Elevation: 31.69 degrees
Start: 2009-07-09 18:36:25, End: 2009-07-09 18:41:27, Duration: 0:05:01.217356, Max Elevation: 62.11 degrees
Start: 2009-07-10 05:16:59, End: 2009-07-10 05:19:11, Duration: 0:02:12.492462, Max Elevation: 22.79 degrees
Start: 2009-07-10 06:51:25, End: 2009-07-10 06:52:56, Duration: 0:01:30.931472, Max Elevation: 21.20 degrees
Start: 2009-07-10 18:23:58, End: 2009-07-10 18:28:30, Duration: 0:04:32.376596, Max Elevation: 41.63 degrees
Start: 2009-07-11 06:37:37, End: 2009-07-11 06:41:17, Duration: 0:03:40.189713, Max Elevation: 29.85 degrees
Start: 2009-07-11 18:11:45, End: 2009-07-11 18:15:18, Duration: 0:03:32.932178, Max Elevation: 28.90 degrees
Start: 2009-07-12 06:24:28, End: 2009-07-12 06:29:04, Duration: 0:04:36.010975, Max Elevation: 43.13 degrees
Start: 2009-07-12 18:00:18, End: 2009-07-12 18:01:21, Duration: 0:01:03.335041, Max Elevation: 20.57 degrees
Start: 2009-07-12 19:33:44, End: 2009-07-12 19:36:09, Duration: 0:02:25.853081, Max Elevation: 23.46 degrees
Start: 2009-07-13 06:11:35, End: 2009-07-13 06:16:38, Duration: 0:05:02.885905, Max Elevation: 64.40 degrees
Start: 2009-07-13 19:20:25, End: 2009-07-13 19:24:21, Duration: 0:03:56.181097, Max Elevation: 32.64 degrees
Start: 2009-07-14 05:58:54, End: 2009-07-14 06:04:04, Duration: 0:05:09.357928, Max Elevation: 85.95 degrees
Start: 2009-07-14 19:07:28, End: 2009-07-14 19:12:11, Duration: 0:04:42.318726, Max Elevation: 46.93 degrees
Start: 2009-07-15 05:46:25, End: 2009-07-15 05:51:23, Duration: 0:04:57.294264, Max Elevation: 58.18 degrees
Start: 2009-07-15 18:54:43, End: 2009-07-15 18:59:48, Duration: 0:05:04.991023, Max Elevation: 69.70 degrees
Start: 2009-07-16 05:34:09, End: 2009-07-16 05:38:34, Duration: 0:04:25.079592, Max Elevation: 39.64 degrees
Start: 2009-07-16 18:42:07, End: 2009-07-16 18:47:16, Duration: 0:05:08.804119, Max Elevation: 80.13 degrees
Start: 2009-07-17 05:22:08, End: 2009-07-17 05:25:32, Duration: 0:03:24.012171, Max Elevation: 28.08 degrees
Start: 2009-07-17 18:29:40, End: 2009-07-17 18:34:34, Duration: 0:04:53.880885, Max Elevation: 53.76 degrees
Start: 2009-07-18 06:44:08, End: 2009-07-18 06:46:43, Duration: 0:02:34.630946, Max Elevation: 23.87 degrees
Start: 2009-07-18 18:17:25, End: 2009-07-18 18:21:41, Duration: 0:04:16.398046, Max Elevation: 36.59 degrees
Start: 2009-07-19 06:30:48, End: 2009-07-19 06:34:52, Duration: 0:04:03.660598, Max Elevation: 33.71 degrees
Start: 2009-07-19 18:05:27, End: 2009-07-19 18:08:29, Duration: 0:03:01.856386, Max Elevation: 25.77 degrees
Start: 2009-07-20 06:17:53, End: 2009-07-20 06:22:40, Duration: 0:04:47.746779, Max Elevation: 49.09 degrees
Start: 2009-07-20 19:27:02, End: 2009-07-20 19:30:05, Duration: 0:03:03.462050, Max Elevation: 26.06 degrees
Start: 2009-07-21 06:05:12, End: 2009-07-21 06:10:19, Duration: 0:05:07.240538, Max Elevation: 73.24 degrees
Start: 2009-07-21 19:14:01, End: 2009-07-21 19:18:15, Duration: 0:04:14.049960, Max Elevation: 36.44 degrees
Start: 2009-07-22 05:52:42, End: 2009-07-22 05:57:50, Duration: 0:05:07.964856, Max Elevation: 76.56 degrees
Start: 2009-07-22 19:01:16, End: 2009-07-22 19:06:07, Duration: 0:04:51.494657, Max Elevation: 52.82 degrees
Start: 2009-07-23 05:40:24, End: 2009-07-23 05:45:14, Duration: 0:04:50.317677, Max Elevation: 51.70 degrees
Start: 2009-07-23 18:48:41, End: 2009-07-23 18:53:49, Duration: 0:05:08.297182, Max Elevation: 78.16 degrees
Start: 2009-07-24 05:28:19, End: 2009-07-24 05:32:30, Duration: 0:04:11.383911, Max Elevation: 35.77 degrees
Start: 2009-07-24 18:36:15, End: 2009-07-24 18:41:22, Duration: 0:05:06.688218, Max Elevation: 71.79 degrees
Start: 2009-07-25 05:16:33, End: 2009-07-25 05:19:31, Duration: 0:02:58.614480, Max Elevation: 25.66 degrees
Start: 2009-07-25 18:23:58, End: 2009-07-25 18:28:45, Duration: 0:04:46.397923, Max Elevation: 48.25 degrees
Start: 2009-07-26 06:38:10, End: 2009-07-26 06:41:16, Duration: 0:03:06.227314, Max Elevation: 26.14 degrees
Start: 2009-07-26 18:11:53, End: 2009-07-26 18:15:55, Duration: 0:04:01.881528, Max Elevation: 33.29 degrees
Start: 2009-07-27 06:25:06, End: 2009-07-27 06:29:24, Duration: 0:04:18.056053, Max Elevation: 37.03 degrees
Start: 2009-07-27 18:00:11, End: 2009-07-27 18:02:43, Duration: 0:02:31.416801, Max Elevation: 23.69 degrees
Start: 2009-07-27 19:34:59, End: 2009-07-27 19:36:03, Duration: 0:01:03.685995, Max Elevation: 20.58 degrees
Start: 2009-07-28 06:12:23, End: 2009-07-28 06:17:17, Duration: 0:04:54.643343, Max Elevation: 54.18 degrees
Start: 2009-07-28 19:21:30, End: 2009-07-28 19:24:56, Duration: 0:03:25.418801, Max Elevation: 28.20 degrees
Start: 2009-07-29 05:59:52, End: 2009-07-29 06:05:02, Duration: 0:05:09.250063, Max Elevation: 80.23 degrees
Start: 2009-07-29 19:08:42, End: 2009-07-29 19:13:07, Duration: 0:04:25.043946, Max Elevation: 39.59 degrees
Start: 2009-07-30 05:47:33, End: 2009-07-30 05:52:39, Duration: 0:05:05.606953, Max Elevation: 70.13 degrees
Start: 2009-07-30 18:56:07, End: 2009-07-30 19:01:04, Duration: 0:04:57.145200, Max Elevation: 57.63 degrees
Start: 2009-07-31 05:35:25, End: 2009-07-31 05:40:09, Duration: 0:04:44.028634, Max Elevation: 47.60 degrees
Start: 2009-07-31 18:43:42, End: 2009-07-31 18:48:51, Duration: 0:05:09.581181, Max Elevation: 84.50 degrees
Start: 2009-08-01 05:23:30, End: 2009-08-01 05:27:30, Duration: 0:04:00.234787, Max Elevation: 33.33 degrees
Start: 2009-08-01 18:31:25, End: 2009-08-01 18:36:30, Duration: 0:05:04.369743, Max Elevation: 66.32 degrees
Start: 2009-08-02 05:11:57, End: 2009-08-02 05:14:34, Duration: 0:02:37.344549, Max Elevation: 24.13 degrees
Start: 2009-08-02 18:19:18, End: 2009-08-02 18:23:58, Duration: 0:04:40.259876, Max Elevation: 44.85 degrees
Start: 2009-08-03 06:33:21, End: 2009-08-03 06:36:45, Duration: 0:03:24.062623, Max Elevation: 27.85 degrees
Start: 2009-08-03 18:07:23, End: 2009-08-03 18:11:14, Duration: 0:03:50.254394, Max Elevation: 31.27 degrees
Start: 2009-08-04 06:20:30, End: 2009-08-04 06:24:57, Duration: 0:04:26.805151, Max Elevation: 39.49 degrees
Start: 2009-08-04 17:55:56, End: 2009-08-04 17:58:02, Duration: 0:02:05.812997, Max Elevation: 22.41 degrees
Start: 2009-08-04 19:30:12, End: 2009-08-04 19:31:58, Duration: 0:01:46.347602, Max Elevation: 21.70 degrees
Start: 2009-08-05 06:07:57, End: 2009-08-05 06:12:55, Duration: 0:04:58.472048, Max Elevation: 57.86 degrees
Start: 2009-08-05 19:17:05, End: 2009-08-05 19:20:43, Duration: 0:03:37.701495, Max Elevation: 29.72 degrees
Start: 2009-08-06 05:55:36, End: 2009-08-06 06:00:46, Duration: 0:05:10.003991, Max Elevation: 84.87 degrees
Start: 2009-08-06 19:04:27, End: 2009-08-06 19:08:59, Duration: 0:04:31.545499, Max Elevation: 41.78 degrees
Start: 2009-08-07 05:43:26, End: 2009-08-07 05:48:30, Duration: 0:05:03.851178, Max Elevation: 66.32 degrees
Start: 2009-08-07 18:52:02, End: 2009-08-07 18:57:02, Duration: 0:05:00.047297, Max Elevation: 60.84 degrees
Start: 2009-08-08 05:31:27, End: 2009-08-08 05:36:06, Duration: 0:04:39.885628, Max Elevation: 45.31 degrees
Start: 2009-08-08 18:39:45, End: 2009-08-08 18:44:55, Duration: 0:05:10.136399, Max Elevation: 88.36 degrees
Start: 2009-08-09 05:19:41, End: 2009-08-09 05:23:34, Duration: 0:03:52.888095, Max Elevation: 32.01 degrees
Start: 2009-08-09 18:27:37, End: 2009-08-09 18:32:40, Duration: 0:05:02.978884, Max Elevation: 63.33 degrees
Start: 2009-08-10 05:08:19, End: 2009-08-10 05:10:42, Duration: 0:02:23.334004, Max Elevation: 23.32 degrees
Start: 2009-08-10 06:43:02, End: 2009-08-10 06:44:16, Duration: 0:01:14.783300, Max Elevation: 20.79 degrees
Start: 2009-08-10 18:15:38, End: 2009-08-10 18:20:15, Duration: 0:04:36.466615, Max Elevation: 43.11 degrees
Start: 2009-08-11 06:29:39, End: 2009-08-11 06:33:12, Duration: 0:03:32.808462, Max Elevation: 28.83 degrees
Start: 2009-08-11 18:03:53, End: 2009-08-11 18:07:37, Duration: 0:03:43.919043, Max Elevation: 30.28 degrees
Start: 2009-08-12 06:16:58, End: 2009-08-12 06:21:29, Duration: 0:04:30.823878, Max Elevation: 40.85 degrees
Start: 2009-08-12 17:52:37, End: 2009-08-12 17:54:28, Duration: 0:01:50.539171, Max Elevation: 21.81 degrees
Start: 2009-08-12 19:26:39, End: 2009-08-12 19:28:41, Duration: 0:02:01.827462, Max Elevation: 22.29 degrees
Start: 2009-08-13 06:04:34, End: 2009-08-13 06:09:34, Duration: 0:05:00.280448, Max Elevation: 59.73 degrees
Start: 2009-08-13 19:13:45, End: 2009-08-13 19:17:28, Duration: 0:03:43.144394, Max Elevation: 30.46 degrees
Start: 2009-08-14 05:52:21, End: 2009-08-14 05:57:32, Duration: 0:05:10.395741, Max Elevation: 86.97 degrees
Start: 2009-08-14 19:01:16, End: 2009-08-14 19:05:50, Duration: 0:04:34.319534, Max Elevation: 42.77 degrees
Start: 2009-08-15 05:40:20, End: 2009-08-15 05:45:23, Duration: 0:05:03.149271, Max Elevation: 64.84 degrees
Start: 2009-08-15 18:48:59, End: 2009-08-15 18:54:00, Duration: 0:05:01.166582, Max Elevation: 62.12 degrees
Start: 2009-08-16 05:28:29, End: 2009-08-16 05:33:07, Duration: 0:04:38.290665, Max Elevation: 44.53 degrees
Start: 2009-08-16 18:36:50, End: 2009-08-16 18:42:01, Duration: 0:05:10.327385, Max Elevation: 89.64 degrees
Start: 2009-08-17 05:16:51, End: 2009-08-17 05:20:42, Duration: 0:03:50.723834, Max Elevation: 31.63 degrees
Start: 2009-08-17 18:24:50, End: 2009-08-17 18:29:53, Duration: 0:05:02.604273, Max Elevation: 62.56 degrees
Start: 2009-08-18 05:05:37, End: 2009-08-18 05:07:57, Duration: 0:02:20.073149, Max Elevation: 23.14 degrees
Start: 2009-08-18 06:40:14, End: 2009-08-18 06:41:37, Duration: 0:01:23.093494, Max Elevation: 20.99 degrees
Start: 2009-08-18 18:12:59, End: 2009-08-18 18:17:35, Duration: 0:04:35.950988, Max Elevation: 42.79 degrees
Start: 2009-08-19 06:27:03, End: 2009-08-19 06:30:37, Duration: 0:03:34.284052, Max Elevation: 29.00 degrees
Start: 2009-08-19 18:01:21, End: 2009-08-19 18:05:04, Duration: 0:03:43.387523, Max Elevation: 30.19 degrees
Start: 2009-08-20 06:14:30, End: 2009-08-20 06:19:01, Duration: 0:04:31.212370, Max Elevation: 40.95 degrees
Start: 2009-08-20 17:50:13, End: 2009-08-20 17:52:04, Duration: 0:01:51.094630, Max Elevation: 21.83 degrees
Start: 2009-08-20 19:24:15, End: 2009-08-20 19:26:17, Duration: 0:02:02.144500, Max Elevation: 22.31 degrees
Start: 2009-08-21 06:02:14, End: 2009-08-21 06:07:14, Duration: 0:05:00.507764, Max Elevation: 59.62 degrees
Start: 2009-08-21 19:11:29, End: 2009-08-21 19:15:12, Duration: 0:03:42.599316, Max Elevation: 30.37 degrees
Start: 2009-08-22 05:50:09, End: 2009-08-22 05:55:19, Duration: 0:05:10.586769, Max Elevation: 86.49 degrees
Start: 2009-08-22 18:59:08, End: 2009-08-22 19:03:41, Duration: 0:04:33.615253, Max Elevation: 42.45 degrees
Start: 2009-08-23 05:38:14, End: 2009-08-23 05:43:18, Duration: 0:05:03.904085, Max Elevation: 65.52 degrees
Start: 2009-08-23 18:46:58, End: 2009-08-23 18:51:59, Duration: 0:05:00.991810, Max Elevation: 61.36 degrees
Start: 2009-08-24 05:26:30, End: 2009-08-24 05:31:10, Duration: 0:04:39.935879, Max Elevation: 45.16 degrees
Start: 2009-08-24 18:34:57, End: 2009-08-24 18:40:07, Duration: 0:05:10.392362, Max Elevation: 88.35 degrees
Start: 2009-08-25 05:14:59, End: 2009-08-25 05:18:53, Duration: 0:03:54.184206, Max Elevation: 32.15 degrees
Start: 2009-08-25 18:23:04, End: 2009-08-25 18:28:07, Duration: 0:05:03.722915, Max Elevation: 63.91 degrees
Start: 2009-08-26 05:03:50, End: 2009-08-26 05:06:18, Duration: 0:02:28.322510, Max Elevation: 23.58 degrees
Start: 2009-08-26 06:38:41, End: 2009-08-26 06:39:47, Duration: 0:01:05.639877, Max Elevation: 20.60 degrees
Start: 2009-08-26 18:11:20, End: 2009-08-26 18:15:58, Duration: 0:04:38.701083, Max Elevation: 43.84 degrees
Start: 2009-08-27 06:25:31, End: 2009-08-27 06:29:00, Duration: 0:03:29.018138, Max Elevation: 28.35 degrees
Start: 2009-08-27 17:59:48, End: 2009-08-27 18:03:37, Duration: 0:03:49.046836, Max Elevation: 30.98 degrees
Start: 2009-08-28 06:13:05, End: 2009-08-28 06:17:33, Duration: 0:04:28.146524, Max Elevation: 39.79 degrees
Start: 2009-08-28 17:48:42, End: 2009-08-28 17:50:49, Duration: 0:02:07.032785, Max Elevation: 22.45 degrees
Start: 2009-08-28 19:22:59, End: 2009-08-28 19:24:47, Duration: 0:01:47.578213, Max Elevation: 21.74 degrees
Start: 2009-08-29 06:00:55, End: 2009-08-29 06:05:54, Duration: 0:04:58.752192, Max Elevation: 57.56 degrees
Start: 2009-08-29 19:10:17, End: 2009-08-29 19:13:53, Duration: 0:03:36.140047, Max Elevation: 29.45 degrees
Start: 2009-08-30 05:48:57, End: 2009-08-30 05:54:07, Duration: 0:05:10.451063, Max Elevation: 83.47 degrees
Start: 2009-08-30 18:58:02, End: 2009-08-30 19:02:32, Duration: 0:04:29.633540, Max Elevation: 40.88 degrees
Start: 2009-08-31 05:37:09, End: 2009-08-31 05:42:14, Duration: 0:05:05.552035, Max Elevation: 68.42 degrees
Start: 2009-08-31 18:45:59, End: 2009-08-31 18:50:58, Duration: 0:04:58.871001, Max Elevation: 58.65 degrees
Start: 2009-09-01 05:25:31, End: 2009-09-01 05:30:15, Duration: 0:04:44.292363, Max Elevation: 47.26 degrees
Start: 2009-09-01 18:34:05, End: 2009-09-01 18:39:15, Duration: 0:05:10.381218, Max Elevation: 84.52 degrees
Start: 2009-09-02 05:14:06, End: 2009-09-02 05:18:08, Duration: 0:04:02.103374, Max Elevation: 33.62 degrees
Start: 2009-09-02 18:22:18, End: 2009-09-02 18:27:24, Duration: 0:05:05.933324, Max Elevation: 67.48 degrees
Start: 2009-09-03 05:02:59, End: 2009-09-03 05:05:45, Duration: 0:02:45.735774, Max Elevation: 24.66 degrees
Start: 2009-09-03 18:10:40, End: 2009-09-03 18:15:24, Duration: 0:04:44.005782, Max Elevation: 46.39 degrees
Start: 2009-09-04 06:25:05, End: 2009-09-04 06:28:21, Duration: 0:03:15.759268, Max Elevation: 26.95 degrees
Start: 2009-09-04 17:59:13, End: 2009-09-04 18:03:13, Duration: 0:03:59.618053, Max Elevation: 32.75 degrees
Start: 2009-09-05 06:12:43, End: 2009-09-05 06:17:04, Duration: 0:04:20.719930, Max Elevation: 37.51 degrees
Start: 2009-09-05 17:48:08, End: 2009-09-05 17:50:40, Duration: 0:02:32.889334, Max Elevation: 23.75 degrees
Start: 2009-09-05 19:22:57, End: 2009-09-05 19:24:04, Duration: 0:01:07.524277, Max Elevation: 20.66 degrees
Start: 2009-09-06 06:00:39, End: 2009-09-06 06:05:34, Duration: 0:04:55.175547, Max Elevation: 53.76 degrees
Start: 2009-09-06 19:10:09, End: 2009-09-06 19:13:31, Duration: 0:03:22.270317, Max Elevation: 27.81 degrees
Start: 2009-09-07 05:48:47, End: 2009-09-07 05:53:56, Duration: 0:05:09.587820, Max Elevation: 78.01 degrees
Start: 2009-09-07 18:57:59, End: 2009-09-07 19:02:20, Duration: 0:04:21.557060, Max Elevation: 38.23 degrees
Start: 2009-09-08 05:37:04, End: 2009-09-08 05:42:12, Duration: 0:05:08.129087, Max Elevation: 73.75 degrees
Start: 2009-09-08 18:46:02, End: 2009-09-08 18:50:56, Duration: 0:04:54.563801, Max Elevation: 54.29 degrees
Start: 2009-09-09 05:25:32, End: 2009-09-09 05:30:22, Duration: 0:04:50.634231, Max Elevation: 51.08 degrees
Start: 2009-09-09 18:34:13, End: 2009-09-09 18:39:23, Duration: 0:05:09.515602, Max Elevation: 78.29 degrees
Start: 2009-09-10 05:14:11, End: 2009-09-10 05:18:25, Duration: 0:04:14.029602, Max Elevation: 36.20 degrees
Start: 2009-09-10 18:22:33, End: 2009-09-10 18:27:41, Duration: 0:05:08.470224, Max Elevation: 73.55 degrees
Start: 2009-09-11 05:03:06, End: 2009-09-11 05:06:15, Duration: 0:03:09.157775, Max Elevation: 26.50 degrees
Start: 2009-09-11 18:11:00, End: 2009-09-11 18:15:51, Duration: 0:04:51.398661, Max Elevation: 50.73 degrees
Start: 2009-09-12 06:25:45, End: 2009-09-12 06:28:37, Duration: 0:02:51.582131, Max Elevation: 24.92 degrees
Start: 2009-09-12 17:59:38, End: 2009-09-12 18:03:51, Duration: 0:04:13.644973, Max Elevation: 35.68 degrees
Start: 2009-09-13 06:13:25, End: 2009-09-13 06:17:33, Duration: 0:04:07.995919, Max Elevation: 34.36 degrees
Start: 2009-09-13 17:48:32, End: 2009-09-13 17:51:35, Duration: 0:03:03.249619, Max Elevation: 25.82 degrees
Start: 2009-09-14 06:01:25, End: 2009-09-14 06:06:13, Duration: 0:04:48.125695, Max Elevation: 48.66 degrees
Start: 2009-09-14 19:11:06, End: 2009-09-14 19:14:05, Duration: 0:02:58.515507, Max Elevation: 25.60 degrees
Start: 2009-09-15 05:49:37, End: 2009-09-15 05:54:45, Duration: 0:05:07.594187, Max Elevation: 70.42 degrees
Start: 2009-09-15 18:58:58, End: 2009-09-15 19:03:06, Duration: 0:04:08.254779, Max Elevation: 34.80 degrees
Start: 2009-09-16 05:38:00, End: 2009-09-16 05:43:10, Duration: 0:05:10.467678, Max Elevation: 81.81 degrees
Start: 2009-09-16 18:47:06, End: 2009-09-16 18:51:53, Duration: 0:04:47.015261, Max Elevation: 48.74 degrees
Start: 2009-09-17 05:26:32, End: 2009-09-17 05:31:30, Duration: 0:04:57.869718, Max Elevation: 57.09 degrees
Start: 2009-09-17 18:35:23, End: 2009-09-17 18:40:30, Duration: 0:05:06.865928, Max Elevation: 70.03 degrees
Start: 2009-09-18 05:15:15, End: 2009-09-18 05:19:43, Duration: 0:04:28.105124, Max Elevation: 40.22 degrees
Start: 2009-09-18 18:23:47, End: 2009-09-18 18:28:58, Duration: 0:05:10.843294, Max Elevation: 82.43 degrees
Start: 2009-09-19 05:04:11, End: 2009-09-19 05:07:46, Duration: 0:03:35.133776, Max Elevation: 29.27 degrees
Start: 2009-09-19 18:12:20, End: 2009-09-19 18:17:19, Duration: 0:04:59.147884, Max Elevation: 57.41 degrees
Start: 2009-09-20 04:53:35, End: 2009-09-20 04:55:25, Duration: 0:01:49.477258, Max Elevation: 21.81 degrees
Start: 2009-09-20 06:27:36, End: 2009-09-20 06:29:43, Duration: 0:02:07.386797, Max Elevation: 22.45 degrees
